system:index,Aspect,DEM,EVI,Fire_Label,LSWI,NBR,NDMI,NDVI,NDWI,Precipitation,SAVI,Slope,TCI,Temperature,VCI,WindSpeed,random,.geo
1033,81,396,0.6713492322770337,1,-0.13033603,-0.06941168,0.13033603,0.1874487,-0.23745248,1.2726796,0.28114739146296974,1,53.555341055340975,31.79857142857145,47.979911524976465,2.8596762485166933,0.17055569338019483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43788373427775,13.849775892912723]}"
1038,340,250,0.6931421217135503,1,-0.13802992,-0.054309167,0.13802992,0.19560705,-0.2600018,0.98071915,0.2933852140077821,5,55.80978017047972,29.61666666666673,48.77297704086694,2.513583663927089,0.16373319189234092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.48279949848371,13.544348696312086]}"
1039,53,493,0.8533987775513984,1,-0.074337125,0.003078502,0.074337125,0.18640639,-0.22878693,1.2726796,0.27958131067961167,3,54.155582426440915,29.892666666666685,47.87859082928026,2.8596762485166933,0.30283488058242203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40644269933357,13.831809587230333]}"
1040,214,902,1.1367342184952247,1,-0.01605007,0.14725433,0.01605007,0.32603976,-0.34776336,0.9993966,0.4890187891440501,2,50.22300469483583,23.844666666666683,61.452192727577824,2.6542132361513837,0.18747202409293917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.37051008796878,13.975540032689457]}"
1042,187,768,2.001742449385994,1,0.1009781,0.2637571,-0.1009781,0.43238643,-0.42257032,0.56913495,0.6485215053763441,1,47.95803346917581,28.947894736842102,71.79003208084276,2.4204610442684555,0.2805362066568454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.00669239790037,14.0788462903632]}"
1043,328,203,1.5001730702665281,1,0.052091073,0.21798983,-0.052091073,0.38565582,-0.4031357,0.5476078,0.5784322448616425,2,56.92967563220449,29.74368421052634,67.24740264484325,1.5632005083147176,0.27358918996978376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.48566953311105,13.822826434389137]}"
1044,173,173,0.7335919818946007,1,-0.07592827,-0.0075177206,0.07592827,0.19572155,-0.24535082,0.55956596,0.29355701224771436,0,51.92197360872057,31.3366666666667,48.784107430770725,2.034789014200051,0.1378619280499329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.5889757907848,13.656638106827026]}"
1045,270,274,1.9539178173348861,1,0.11125513,0.2804514,-0.11125513,0.43767467,-0.4259841,0.50039893,0.6564508616674429,1,52.54939451880192,29.05333333333334,72.30409827889007,2.034789014200051,0.5965156932923427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.57100948510241,13.72401175313599]}"
1047,132,227,1.3499420625724219,1,0.036333147,0.20458053,-0.036333147,0.3643639,-0.38293707,0.5070251,0.5464955849889624,1,46.20579225842379,30.80368421052634,65.17764034928926,2.6396516759031745,0.6837687774067643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.76414727118811,13.59375603693866]}"
1048,207,188,0.5737220790378007,1,-0.1500515,-0.13181739,0.1500515,0.16806921,-0.23355481,0.76697326,0.25208398867568416,1,59.421506098243086,31.908888888888953,46.09605393375275,2.7450190245929025,0.4787773495133043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42890058143655,13.517399237788501]}"
1049,233,296,1.1617592706665023,1,0.046645366,0.18495297,-0.046645366,0.34384686,-0.38150126,0.50039893,0.5157232704402516,1,49.35325602140917,29.331052631578984,63.183201106100775,2.034789014200051,0.6252090969720846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.5889757907848,13.737486482397783]}"
1050,213,434,1.3830561961403083,1,0.089324616,0.2505862,-0.089324616,0.39835694,-0.43562135,0.348063,0.5974831774884208,3,48.863748155435324,29.041578947368464,68.482064228269,2.5943327852181772,0.44128451166108706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.81355461181468,13.74197805881838]}"
1051,300,180,0.9108832807570978,1,-0.114646904,-0.018959062,0.114646904,0.18537973,-0.22774671,1.7180923,0.27804931426904,2,58.29196543482258,29.951428571428607,47.77879043863052,1.844610095021757,0.5802458790998816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.78822669508436,13.238921499711449]}"
1052,70,589,2.0528699510121085,1,0.072924584,0.22781205,-0.072924584,0.40090254,-0.3831759,0.87930703,0.6012995217038174,9,52.79403327596128,25.375333333333344,68.72951879734698,2.8596762485166933,0.3888407456071953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.38847639365117,13.827318010809735]}"
1054,244,1050,2.9897776895593493,1,0.1989713,0.38395438,-0.1989713,0.5153537,-0.46401125,1.0817167,0.7729644201163188,13,53.1879543094493,23.33888888888896,79.8551876768513,2.369400139155214,0.648575729892491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.35254378228639,14.132745207410373]}"
1055,290,504,0.26757556644510216,1,-0.086338244,-0.01988559,0.086338244,0.11381695,-0.25307637,0.41343394,0.1707078002476269,1,51.42247510668578,30.942631578947385,40.82225218385015,2.5014282908708574,0.6285653941786739,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.7776220004499,13.863250622174515]}"
1056,321,467,1.40818431911967,1,0.0025248774,0.13732098,-0.0025248774,0.32042253,-0.3446215,0.5297301,0.48058679706601465,3,51.90626743537301,28.51421052631582,60.90614932515634,3.1921988183516077,0.23822777324752986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.98872609221799,13.638671801144636]}"
1057,241,751,1.993407853253081,1,0.096869685,0.22334103,-0.096869685,0.3918678,-0.37648588,0.68999505,0.5877464788732394,1,46.80969940775496,28.420526315789516,67.8512612962624,2.4204610442684555,0.34868460600843054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.99321766863858,14.074354713942604]}"
1058,14,431,0.7804508429626823,1,-0.115863144,-0.05431257,0.115863144,0.16951245,-0.2142247,1.1125125,0.2542425177414378,4,49.97600767754321,31.275000000000034,46.23634932097943,2.871140667734912,0.07152243756026022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.45135846353953,13.782402246603759]}"
1061,193,375,0.5669450771956467,1,-0.17666267,-0.10384456,0.17666267,0.17380509,-0.24152647,1.0466237,0.26068740786717354,1,54.083761232349104,31.983750000000043,46.65363241587989,2.870800020814375,0.4400209845927997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43339215785714,13.728503329556588]}"
1062,124,621,2.340139709833423,1,0.111698166,0.293098,-0.111698166,0.46719113,-0.43914416,1.6711584,0.7007240547063556,1,49.266488072458294,25.548461538461538,75.17335948766426,2.340011405374553,0.17509645226011017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55017314479268,14.123762054569177]}"
1064,123,375,0.3978964080174638,1,-0.17943937,-0.14036267,0.17943937,0.12856685,-0.20599572,1.333355,0.19283481606155325,1,47.54873761585154,31.8513333333334,42.256073835685406,2.871140667734912,0.6349433295098883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.46932476922193,13.831809587230333]}"
1065,293,166,0.7608835238217542,1,-0.082786545,0.006202619,0.082786545,0.22005571,-0.28924647,0.64355534,0.3300529198774487,0,52.35545142665883,31.80368421052634,51.14960318505521,2.1675907247509922,0.10124360419117406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.63838313141137,13.382651945170572]}"
1067,77,637,0.8954759269507472,1,-0.07998398,0.017499816,0.07998398,0.23134662,-0.2834125,1.4309477,0.34698892065761255,1,40.17375168690953,29.122307692307743,52.247179602400465,2.8612356982737635,0.17946872576590656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.41542585217475,13.91265796280109]}"
1068,90,122,0.6457332418210936,1,-0.16168861,-0.07697287,0.16168861,0.18816666,-0.24774657,1.9756072,0.2822264811265728,1,52.511225677698135,27.58857142857147,48.04970512680995,1.7891357299996469,0.10744411890629568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.702886743093,13.032308984363958]}"
1069,50,789,1.4325088851816927,1,0.008678757,0.16536964,-0.008678757,0.3398142,-0.35426086,0.9455473,0.5096774193548387,2,47.32839703822268,26.95105263157899,62.79118906336476,2.091185098747193,0.5337610977362066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.20881333682726,14.164186242354555]}"
1070,341,437,1.8083333333333336,1,0.08041067,0.2570146,-0.08041067,0.40969163,-0.40817243,1.3468736,0.6144822006472492,4,55.57040998217476,27.79666666666668,69.58389760091498,2.7539236268666527,0.15781934109404194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.57712260331627,13.881216927856906]}"
1071,180,477,2.4298676048514025,1,0.1511799,0.333766,-0.1511799,0.46903762,-0.44299132,1.6164001,0.7034935668334524,2,52.153010033444815,26.693076923076944,75.35285448401223,2.364637786493362,0.4377384720740882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.67144570814882,13.921641115642284]}"
1072,100,146,0.7962553366596369,1,-0.099211566,3.6483037E-4,0.099211566,0.23180594,-0.28021166,1.5647047,0.34768286291831996,1,59.448906738063336,30.468333333333362,52.291828815053975,1.8391072176237813,0.6442437400016822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.7073783195136,13.225446770449656]}"
1075,84,509,1.0717383223887995,1,0.0014567607,0.12013035,-0.0014567607,0.29663923,-0.3343921,1.5768269,0.44492070295756536,1,58.10621942697437,27.123333333333335,58.594201158241745,2.5793138210836957,0.38797035430801163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.59059733257806,13.997997914792444]}"
1076,319,221,0.7494241105707704,1,-0.06000127,0.091123044,0.06000127,0.24588512,-0.3046078,0.56476283,0.36879670837181966,0,45.170956588551526,32.16157894736847,53.6604509711123,2.3545131391910203,0.6833304459383732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.71923150698213,13.584772884097465]}"
1077,188,400,0.6095280008801849,1,-0.16721767,-0.08623433,0.16721767,0.182507,-0.23850599,1.086126,0.27373795602404677,1,51.28843963553511,31.983750000000043,47.49953534509127,2.8596762485166933,0.545081165985326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.44686688711894,13.755452788080174]}"
1081,142,535,0.7490290953078245,1,-0.14250869,-0.054591905,0.14250869,0.20095652,-0.25744432,1.255139,0.30140905209222885,2,49.796747967479476,28.460000000000036,49.292993272217245,2.8612356982737635,0.2979165628092939,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40195112291296,13.890200080698103]}"
1082,60,825,2.429824561403509,1,0.18479249,0.35586756,-0.18479249,0.4678176,-0.43549275,0.9993966,0.7016605685336336,8,51.228689006466965,23.140666666666675,75.23425793448706,2.6542132361513837,0.3547054706382716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39296797007177,13.980031609110053]}"
1083,340,453,0.6535040361972339,1,-0.06853539,0.048347663,0.06853539,0.23646511,-0.33119678,0.31993183,0.35466468235512977,1,51.245480112494924,29.739473684210566,52.74474307969369,2.538714005405745,0.4893387338729841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.82702934107647,13.755452788080174]}"
1086,114,694,1.2447774095951591,1,0.009060956,0.11262488,-0.009060956,0.30736393,-0.34173056,1.1353014,0.46100489106269454,3,57.00729285651508,25.98052631578952,59.636736752983424,2.0463147507634294,0.4309219083385528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.1459312669389,14.258509347187106]}"
1087,23,250,0.41426182641997955,1,-0.16494787,-0.11465507,0.16494787,0.11707317,-0.19212624,0.8338852,0.17559637222772653,5,51.32836016228228,31.454444444444505,41.13878636447964,2.9368458689602526,0.21022974548975226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.30762801808041,13.697062294612405]}"
1088,25,825,1.1202068074105989,1,-0.011415525,0.118682384,0.011415525,0.29061103,-0.32694885,0.94605243,0.4358759430008382,4,47.3915050784855,27.027894736842143,58.00820627668538,2.091185098747193,0.5650576791530258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.19983018398607,14.150711513092762]}"
1090,140,881,2.4861926130479803,1,0.1525957,0.32529393,-0.1525957,0.4873964,-0.4455771,1.1506994,0.7310327328089318,17,43.68421052631597,24.54684210526318,77.13748890192718,2.0922485751890876,0.5375632704696012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.19983018398607,14.32588299349607]}"
1093,105,472,1.0662873594735398,1,-0.080903746,0.028183645,0.080903746,0.2650592,-0.2969951,1.4831507,0.3975549497359005,5,55.646008403361556,29.188571428571436,55.524343195608516,2.6948361806769476,0.033214339271863014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.50076580416611,13.980031609110053]}"
1094,234,753,1.6023420748804225,1,0.024279008,0.17730497,-0.024279008,0.34129632,-0.35654646,1.1646026,0.5118995345569509,3,56.99724517906356,25.673333333333346,62.935267320102724,2.321017918961985,0.08572776884393674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3435606294452,14.123762054569177]}"
1095,334,482,0.7514186344499358,1,-0.13432837,-0.069649644,0.13432837,0.18997301,-0.2425902,1.5768269,0.28493752892179547,1,53.930722891566454,29.117500000000007,48.225297170464835,2.5793138210836957,0.20422915220294124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55017314479268,13.962065303427664]}"
1096,37,385,0.6542056074766355,1,-0.17730738,-0.10365778,0.17730738,0.18741786,-0.2491792,1.0466237,0.28110372012811036,2,53.34176148335449,31.83133333333336,47.976915564007996,2.870800020814375,0.586057598099799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.44237531069834,13.74197805881838]}"
1097,188,450,0.8241839762611276,1,-0.050700426,0.06707076,0.050700426,0.25911528,-0.3018246,1.647898,0.388642723880597,0,57.235984354628485,27.594615384615395,54.94654117340312,2.0136899440304643,0.10172622558121969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.68492043741061,14.060879984680811]}"
1099,47,753,1.1738424045491471,1,0.07599396,0.17022441,-0.07599396,0.290803,-0.33402663,0.56588453,0.4361605795351645,2,47.84380305602731,27.340526315789475,58.02686553488324,3.222583795341513,0.6548686692810616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.9527934808532,13.91265796280109]}"
1100,173,398,0.7857775959637281,1,-0.12728468,-0.0313777,0.12728468,0.21013767,-0.25855693,1.0466237,0.31517775752051047,0,54.04861111111106,31.86125000000004,50.185480738314325,2.870800020814375,0.08898291585238283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42440900501595,13.746469635238979]}"
1102,43,462,1.3148076675672198,1,0.020403054,0.1479265,-0.020403054,0.3346431,-0.34955716,1.7564838,0.5019235491528199,1,56.14973262032078,27.450000000000045,62.28851355852637,2.0136899440304643,0.21884058428405184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.7073783195136,14.065371561101408]}"
1103,139,423,0.7504297378599055,1,-0.10232861,0.010741211,0.10232861,0.22612496,-0.28717077,1.56533,0.3391599902889051,2,53.124999999999915,28.228750000000048,51.739588074776066,2.7539236268666527,0.15760537341125125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.56364787405448,13.94859057416587]}"
1104,263,456,0.8986246810629162,1,-0.051135242,0.06468764,0.051135242,0.25047702,-0.2887022,1.5768269,0.375682941635591,4,56.13402990452175,27.507142857142867,54.106824135244366,2.5793138210836957,0.4263755138987422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.58161417973686,13.993506338371846]}"
1105,278,659,1.2228538113977554,1,0.015362107,0.151103,-0.015362107,0.31889015,-0.35546875,0.67416185,0.4782897862232779,3,43.42507645259906,29.130000000000052,60.75718844978885,2.9649239828563747,0.30993508825094196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.16838914904189,13.85426746933332]}"
1107,209,340,0.9147584921051098,1,0.051368076,0.18424588,-0.051368076,0.28644407,-0.32937405,0.36588645,0.42962692693605764,1,52.66334851212569,29.035263157894747,57.60314187456793,2.232879957232,0.18668509039846137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.74618096550572,13.764435940921368]}"
1108,218,669,1.9579619843836267,1,0.121803686,0.2750996,-0.121803686,0.4372523,-0.4299483,0.556767,0.6558207115181401,3,46.24168179068362,27.81315789473689,72.26304047405934,3.1271003149613223,0.4559309071728712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.09203234989172,13.81833485796854]}"
1109,180,216,0.7900310964892514,1,-0.08685076,-0.031562973,0.08685076,0.22416879,-0.27097717,0.9128131,0.33623169874048975,0,50.17605633802821,32.245000000000005,51.54943180820548,2.870800020814375,0.028495714416155837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.38398481723057,13.656638106827026]}"
1110,67,543,1.8778050639342876,1,0.053897016,0.20586887,-0.053897016,0.39092112,-0.38615602,0.87930703,0.5863299841353781,9,52.79403327596128,25.375333333333344,67.75923653253328,2.8596762485166933,0.0725501282318477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.38847639365117,13.831809587230333]}"
1111,167,328,1.0404587037752868,1,-0.0054708584,0.13701943,0.0054708584,0.31045753,-0.36572173,0.47092792,0.46564151850072083,2,56.725146198830444,29.62473684210528,59.93746105093888,2.034789014200051,0.5136763954521165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.62939997857018,13.746469635238979]}"
1112,226,469,0.7037614402091924,1,-0.11938217,-0.061660666,0.11938217,0.20549151,-0.2559278,1.3121134,0.30821465276758186,1,50.17047391749052,30.701428571428607,49.73383467292643,2.6948361806769476,0.17184660109225613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.47381634564252,14.002489491213042]}"
